auid,paper_count
56779307400,3
24484196900,2
36072419100,5
57285550100,1
8353719100,2
6506292439,2
35147328200,1
57271210700,5
57191277272,3
57271348800,1
57207988022,2
6701569106,3
57219870312,2
57219590206,1
57219588572,1
57244724700,2
56641894000,4
57193067910,10
56404846900,1
56362621200,2
6601933348,7
57554307800,2
35336955800,1
42862635200,1
57224687602,1
57224674851,1
57224530019,2
57224509514,1
22957332200,2
36508946200,2
57224409340,1
36667339400,1
56095471000,3
57224307051,1
55110355700,1
57224321678,1
57224311522,3
55195380500,1
57224207405,1
57224207152,1
42762334600,1
57192904294,1
36921748900,1
9337434600,1
56558867900,1
57816806300,1
57225788255,1
54409784900,1
57194348160,1
10045892600,1
7202025392,1
7005754910,1
35910142500,1
11139448100,1
16024282700,1
36008115800,1
16479866800,1
57224185283,1
57226878420,2
57200641150,2
57224059845,1
57223991837,1
57223009056,3
15753933400,2
55347067800,3
57223323706,5
57223323032,4
57396023200,1
57216675273,3
57194772450,1
57223082028,1
57223086150,2
57223091538,1
57223083884,1
57193164556,4
8445701500,2
36730069600,1
48761908100,1
7006784272,1
35448653000,1
7801502774,1
56529761700,1
57222711716,1
57222715031,1
57212505567,1
57211684451,1
29067671300,1
57194976522,1
55485587100,1
56614799700,1
54782715600,1
55544548000,1
56737012200,1
56730999000,7
57218650379,1
57201667941,1
57201054666,1
57201620828,1
57212227363,1
55929503600,1
57201061450,1
57222634400,1
57204794652,1
56712715300,1
57222619936,1
7101819462,1
56323422300,1
35189406500,1
57214676173,1
56609350600,1
54889787000,1
23668511800,3
55428851500,1
55428482300,1
6603607017,1
19234108000,1
7005393103,1
57205844214,1
7003278645,4
44261563600,2
57218597656,4
57222319946,1
7102995123,2
56818979700,12
25947366700,3
6603760129,3
35113645700,4
57201485812,2
57189371779,4
55871515500,1
7103359016,4
7404985931,1
56810585300,1
57188878614,1
57222223914,2
57222229855,1
57222229401,2
56034893200,1
55735347700,1
57222099350,1
54787072200,1
55652778900,1
56607041500,1
55319470800,1
57222098080,1
57222099621,1
7004151299,1
57222093096,1
56716227200,1
58332398400,3
57219223585,1
57221996014,1
57202335059,1
57189364833,1
57222001929,1
57763168200,2
56246459400,2
57221926469,1
57221927867,1
56230168800,1
57222336495,1
8510120100,7
56053596300,2
56267687900,2
57221777803,1
58266496500,1
37033957900,6
35488826000,2
57221728409,1
55260199200,4
6507058047,7
57194053020,1
6507532184,1
23467394800,1
36662918200,3
57221703680,1
17338772200,1
57221616971,1
56625978400,18
57221533684,1
48361852900,4
57221527900,5
57221519528,4
57221503928,1
57221373699,1
57190230840,1
57221411264,3
57222468745,1
57222469382,3
57220357430,1
24781106100,1
57221260855,1
42161478800,3
7003295307,2
16029399900,2
35995183800,2
57191520793,1
57209296471,1
57200723871,1
57221224861,9
16246049700,1
10044575200,3
7006366839,4
57194266491,1
57192709975,1
57192707673,1
57211070893,1
55366384300,1
6507058918,1
57202068736,2
57221222191,3
57200691380,2
57221171171,2
57221124224,1
57221112067,4
57203154638,5
55579006700,6
57211014967,1
57219934742,4
57191830004,2
7005623522,4
7202685329,1
10438770900,1
6507519795,1
57221107525,1
7005042198,1
55933382800,1
7406979362,1
6701411654,1
57192434567,1
57221084022,2
57221096752,3
57222078353,3
55312247900,1
55628548274,2
55327849500,1
57220960177,1
57220955676,1
57220960089,1
57220959421,1
57220957140,1
57220953101,1
57220959005,1
57220959770,1
57220929321,1
57220925799,1
57220891956,1
49961071700,1
57202914374,1
25631143300,2
57224598555,1
57220780079,1
57193113494,2
24483773500,2
57218597078,2
57220751766,1
57220640568,1
57220642015,1
56437941000,1
8561873600,1
36944209800,1
35280805100,1
56594295300,1
37047799200,3
56023973700,6
6507380941,2
57211335650,1
23494000600,4
57220642467,4
57190046199,1
56688540300,10
16402262200,2
24340790900,2
12792625200,2
57220583371,2
36521614500,7
55755208700,4
57220184785,4
57213151422,3
57220185391,1
55558855800,2
26024948300,6
56228430600,4
14019387500,1
47861237600,1
56524216800,2
57194783991,4
57189515940,1
6603654733,1
6601996057,1
56901316400,1
57220109206,1
57220092889,5
25951796300,5
16302916300,1
57220087065,1
55795864900,1
57220087067,1
21933841000,1
57220073897,1
58374458600,1
58369572400,1
58366404600,1
57220060877,2
7003775383,3
57220049903,1
57195104061,5
57190955047,10
57220045696,2
57220006666,1
14063340600,1
14827741300,1
41361288700,1
57219974089,1
57219937438,1
57219915513,1
57208235598,1
57219906551,1
7003274638,1
25032210400,1
15832132300,1
57219863668,3
57219870329,19
57219865862,4
57219865965,1
57193410112,4
57219652597,1
6505523218,1
6507004649,3
56053738700,1
6506447833,1
57219611176,1
57219592851,2
57194528387,3
57219591760,5
56248782000,5
57219568203,4
57219512979,1
57219486749,1
57193695416,1
57219470073,1
57219468929,1
57219468738,1
57219469134,1
57219474173,1
57219469361,1
57219473041,1
57219466987,1
57219474605,3
57493332100,1
57217930124,1
57219436871,1
56741351000,1
57219440658,3
57219434693,1
6507747000,1
57219440872,1
57219435423,1
57219441104,2
57219409232,1
57217121800,6
57217250229,11
57192669467,8
57219378768,2
57219379280,1
6507729948,2
57219382414,1
57219356636,1
57202292974,2
23028324600,6
13404151900,3
57196041982,1
57219354709,3
24068171600,7
55316011000,1
57219435067,6
56496636700,1
57219328018,1
57219330550,1
55652304800,1
57219327539,1
57219328182,1
57219327958,1
57219328213,1
57219324788,1
34976346700,3
57219324053,1
57219325423,1
57219327557,1
57219313534,1
6506830247,1
57219297597,1
57219293566,6
57219292179,1
57219296580,1
57219297258,1
55043184600,1
57219278912,2
57219280201,1
57219269203,1
55090218900,2
57219244125,2
56247310200,2
36157072100,5
24071353500,3
25026149100,1
26032087400,2
57219207754,1
57219208667,2
57219194967,1
57219196734,1
26033993000,1
57219165440,2
55513489600,1
6602925427,1
56584511100,1
7005375754,1
8833493200,1
36055475400,1
36766720300,1
55826556300,1
57219146756,1
36238264500,1
6506118900,1
55604841200,1
57204552488,1
56712809300,1
57219126903,1
57194834075,3
55070695600,5
36915187400,2
56925312600,1
57200108644,1
57200946172,3
57226792044,1
57219115498,1
36474324300,5
57195315186,1
57219107920,1
7801348967,1
55195672900,1
25654183300,1
57218920117,1
56367456800,1
55251691400,2
57218896626,1
55208227600,1
58383681900,1
57201691639,1
35602809000,1
6701504799,1
57200308313,2
57218874395,1
57218883108,1
57218881018,1
57218883894,1
57218876880,1
6506572923,1
57210785878,1
57218878969,1
57192505196,1
6508060345,1
57201210686,1
57217189747,2
57218869383,1
55484845600,1
15118924300,1
56086225800,1
56107036800,1
55205951500,1
57211187598,1
57209417301,2
55988767900,2
57218824446,2
39261106400,2
57218829200,1
57218800766,1
57218801068,3
57218798381,2
57218795812,1
57212691921,2
6506212593,2
57218797682,1
57218796895,1
57218798541,1
57218792579,1
57218793704,1
15062803500,1
57218796166,1
57189712190,1
57191596737,1
57218792818,1
12761427700,1
58280935700,1
55871122864,1
25947938700,1
57218794879,1
57218797475,1
57205586162,1
7101788189,1
6602444766,1
57218795011,1
57218795660,1
57218794500,1
57218798127,1
57218797646,1
57218796119,1
57218798502,1
56312120000,1
57218792169,1
57218798677,1
57218795023,3
57218797346,1
57218797571,1
57218796641,1
57217858827,1
6507296602,2
57218774296,1
48761215500,4
6701666142,4
57218684718,1
36872351800,1
57203624670,1
36546282200,1
6504223297,1
6602479737,1
57218646467,1
6508147473,1
57218653116,1
57218645778,1
57998970400,1
57218650376,1
6603911021,1
55145989300,1
57204430415,6
6505860596,2
7003837253,2
57191976485,3
6602214105,1
35741773100,4
36337902800,1
7203041968,1
57218623041,1
57218609734,1
16432845800,2
57218597033,2
57218583081,4
57218584389,2
57218587512,6
57214690695,7
57015611200,6
55754665400,10
55933123500,1
57218575172,1
7004823978,1
57208242465,11
6508202500,6
57218542964,1
55839822700,2
57218516657,1
57218513782,1
55210925300,1
6701560504,1
58563596200,2
57218489215,2
57218487837,1
57218489102,1
57194640624,1
55710034400,1
57218476930,1
55877759000,1
57218479165,1
57218479121,1
23474346600,1
56826047900,1
57218434542,3
23393839700,8
26039026200,3
57218408585,6
55207301200,6
33567804200,4
57218407578,2
54891998700,8
25822880000,1
57218403998,2
57218404286,1
57218402793,1
57218402851,2
57494712400,1
25923564100,1
57214151920,1
57514001600,1
57199420042,1
27967461300,1
57218381417,1
57218180945,1
43461845200,3
56605051100,1
57218340063,1
57218314782,1
57216707141,1
57216711827,1
57218312319,1
57216704559,1
57218311958,1
57218310606,1
57218311642,1
57218266364,1
56708770600,4
57219240012,1
6507157731,1
57218242430,1
57226338721,1
57218190047,1
57218192190,1
57194443027,2
24174849300,3
55866156200,1
57219713993,2
57218188479,1
57218187747,1
7405340588,1
37067921200,1
57218136822,1
57205619383,1
26634473500,3
55656595400,3
57218125665,1
57218120666,1
57218113957,1
57218128902,1
57218115161,1
57218127450,2
57218119293,2
57218108870,2
6507598919,2
57200659600,6
23977118600,7
15764429000,1
57028326100,2
25229356900,1
57192933656,1
57206210204,1
57216862471,3
57218093873,1
57218102839,2
55764330400,3
57217986333,2
22950242600,2
57203080843,1
36668324400,1
15123877900,1
15130508700,1
57217985580,1
57217874561,1
57217866331,1
7801597763,2
7005999904,2
57208395354,1
7004103250,1
57078972500,2
25621974800,1
55328921100,1
58265936200,1
57217619191,1
25521347700,2
57217583867,2
12783028600,2
57201273906,1
57217537609,2
57217530855,1
57217537883,1
55455671300,1
36175962600,1
36051945700,5
57217536983,1
57217530109,1
57217489949,3
57217488759,2
57212651275,1
7601437030,1
6701423138,1
57217373703,1
6602264026,1
56404707100,1
57217374625,1
12782687100,1
37020488100,1
36560196600,1
7401640829,1
23970145300,2
56406392500,1
24478015300,1
55173676600,1
57193489129,1
7006105514,1
57214231023,4
57214815413,1
57216322916,5
57191998217,4
56296891700,1
57209429956,2
57217294415,1
57217296319,1
57217287326,1
57217286863,1
57217291326,2
57217294581,1
57217297103,2
57217292474,1
57217291339,1
57217290746,1
57217297325,1
57217292886,1
57211136013,2
57217292552,1
57217280624,1
55360752800,1
57217252349,1
57003375500,1
14066687400,1
57202776046,1
57195545186,2
54392540700,3
57217144620,1
57217148560,1
57217151119,1
57217144395,2
55985281700,3
57208867425,2
57217147585,1
57217143262,1
57217147038,1
57201793632,7
57195554511,8
54881243600,2
57204360115,1
55195322700,1
7103362533,2
54888988500,1
6504028012,2
6508144692,3
57217203184,1
57217190215,1
6602595749,1
57217190445,2
57217190099,1
14066536800,1
40262647300,1
6506238593,1
57217179072,1
57217183798,1
36987918200,2
57217178996,3
57217179246,1
57217177469,1
57188877865,2
8970117000,2
55342894400,1
34876470600,1
36503747800,1
37003110100,1
57209213954,1
7402679347,1
57200527632,1
7004038213,1
7003541560,1
57208891770,1
57209707842,1
6506942455,1
57217159873,1
57217270037,1
57211869800,3
57217127025,1
57345212300,1
55842120800,1
57345212400,1
57345063600,1
7004856896,2
57209342274,6
56005467700,1
34167446300,1
57212409050,1
25628866200,1
34882292400,1
57203433293,1
58359009200,1
57217100921,1
57217106079,2
57217100332,1
57217107750,1
57217102597,1
56966465100,4
57217091157,1
57217094157,1
57217093158,1
8670283500,1
23089411100,1
57217090085,2
57211493260,2
56085136000,1
57217074818,1
57217074158,2
57217073128,2
55496247900,1
16303117000,1
57217068429,1
16023010800,2
55863930100,1
57217067040,1
57217071192,1
57217071063,1
36538200800,2
55948316000,2
57218775452,2
57201384901,1
57201381891,1
57217016663,5
35436536800,1
57190219604,1
55747769200,1
57192592261,1
57079288400,3
36080819300,1
7403108032,1
55869577000,9
14022036700,5
6602643426,11
57216935771,1
57216937823,1
57216925455,3
36621162200,1
57193892304,1
7004305729,1
17342241300,2
7004915162,1
57204596465,3
7102521865,3
7006943424,1
7005173240,3
57197706071,2
6506751597,1
55983499600,1
57216892349,1
57216897141,1
56022660100,2
56997422100,1
25624400500,1
57202893295,1
57208300137,1
57216889976,1
24382092900,2
56509412400,3
37038584300,1
56078984300,22
57216884475,1
23493210300,1
57216888606,4
23098725200,1
55760560900,1
57191998141,2
57216866571,1
57216854976,1
57216537754,3
57216837906,1
57216840858,1
57216839566,1
55212198000,3
36926743200,1
57216839259,1
57216820189,1
57192439397,2
56940713600,1
57216736912,1
57215715203,1
57215721090,1
57210822850,1
57210811440,2
57216741748,2
57216756244,1
57216742328,2
57216748656,1
23019482900,3
57197842265,4
57216742379,1
57216735605,1
57216750474,1
57216737854,1
57216743790,1
57215580039,5
57216747434,2
57215084202,1
57204058251,1
35304223000,1
57216755558,3
57216736273,4
57216756671,1
57216751510,1
57216741015,1
13410041200,1
57216710843,1
54785522400,1
56028394400,1
57216651641,1
35509977900,1
57216661419,1
58041944600,1
6506800132,2
55443904400,1
55981946200,2
56113704000,1
16033373700,1
25823644900,2
57216651639,1
7102940834,2
57216640966,1
55419618200,1
57216636181,1
8574852800,1
44061293000,1
13105414300,1
57216611307,1
57218454758,2
57216616234,2
57216614911,2
57216622807,5
56974352600,2
6506779792,4
6603376248,2
6602181236,7
36089252700,1
6506760586,1
6603246017,1
57216583237,1
57216565562,1
57216563668,1
55914572800,1
37063268600,1
57216531831,1
17436294800,1
26424505300,1
55347573800,1
55342437100,2
57211049192,2
6602165668,1
57215546049,1
16239890500,1
23983900300,2
57216485010,1
7402759077,27
6507970901,1
57197825385,1
57215276600,1
57203233310,1
57216433045,3
57216430812,1
57216438086,1
57216432564,1
57216433819,1
57216436322,1
57216433326,1
14038241100,1
57216391815,1
57216390537,1
57216335985,1
57216350089,1
55224610100,1
57185811100,2
57216270400,1
7801571499,1
57193517074,1
57216226058,1
57216225439,1
57204942893,1
36914678600,1
57212217936,2
57209451407,1
57216177487,1
57204645013,1
57216186997,1
57216154047,3
57216146877,1
57216159594,1
57216160472,2
57164862500,2
7006190813,2
57216035624,1
57215925503,1
57203837872,1
23485170600,2
55332607800,4
36088793700,2
6506892219,2
6506301620,1
57215971274,1
55507512500,2
7801485871,1
57215968994,1
57210230012,1
23052891300,2
56246571300,1
55212201100,1
57215898867,3
23489964300,2
6602313500,1
15062326200,1
57225994512,1
7202230102,1
24830420000,1
7202448370,1
56230502800,2
7004987602,1
7005669523,1
15135892500,1
6602694965,1
35459833700,1
55989733200,1
54782557000,1
20734091100,1
11140352300,1
7102110565,1
7004912684,1
54417683900,1
57189033988,1
57215864013,1
55390565200,1
7103316763,1
6603443200,2
57213159895,2
57211587190,2
57215836036,1
26656208800,2
16205567500,2
57215770099,1
57215778275,1
57215775106,1
57215775104,1
57215781674,1
57215773722,1
57205603335,1
55539979700,1
57194351959,1
56755423400,1
55091113200,1
37007863200,1
57151520100,1
35302411400,1
55841430500,1
12040293600,1
36561594200,1
13613193500,1
57215778564,1
6507754294,1
57214887123,1
57208511013,1
57215688911,1
55251422900,1
56045102000,1
6602905867,1
55946320600,1
57222730871,1
57862538600,1
57203360628,1
57190064552,1
23984790800,1
7103162936,1
7005845150,1
56389603700,4
56674752600,1
56673872500,1
56811468000,1
56553954300,1
57194774652,1
57222730631,1
57215596618,1
36770510800,1
6604066482,1
57222282207,1
56183529500,1
9747828300,1
36175409000,1
57203078349,1
55943732100,1
57215595991,1
55178476200,6
56188505300,1
7201704229,1
6603051080,1
57208779596,1
7004400161,1
57192369501,1
57222282888,1
57189590743,3
57215606821,1
56336661500,1
57188584502,7
57215610332,1
55342531400,1
22986966200,1
57195393856,1
57194833154,1
57215606857,1
55513015400,1
57209804980,1
16065517700,1
45662076600,1
57215605070,1
7006700753,1
57196025569,7
56725598700,2
8901693700,1
57210930804,1
57222730521,1
15764696000,2
6504015735,7
57188583289,1
56073010700,5
56175351400,7
57226510288,8
55879439300,1
56333322000,6
57222730714,1
57531612000,1
55875327500,1
57205730459,1
56309876400,1
57201216772,1
56326320200,1
57222730769,1
56562367400,1
36996881000,1
57222730730,1
55370093100,1
56114054700,1
54779563100,1
56464254700,1
55311945000,1
58445713300,1
55989487300,2
53063514700,1
55586217100,1
36131152200,1
57192372823,1
57222730719,1
35184956900,1
56398519700,1
16021704600,1
56574622200,1
56478347300,1
50461185200,1
36162832300,1
57205587316,1
56528479100,1
56027837900,1
37121922600,1
56912243000,9
56800247400,1
35740454000,1
57189379270,1
55876566400,1
57199150138,1
35573625500,1
49361418400,1
36449045200,1
35200726200,1
57201463603,7
55753414200,1
56544926500,1
57208397569,1
57213942334,1
57194082913,1
13609323200,1
56454376100,3
57195249268,1
24481691500,7
57203477263,1
54945082200,3
55897956000,1
57202546763,1
6602790283,7
57193122581,2
57221311107,2
39861663300,4
7006753762,1
57222730459,1
37013512300,1
35759289000,1
57224133589,1
50161894500,4
57222730753,1
57191412453,1
57200548455,1
56982704400,1
56610032700,1
6507032453,7
57194204953,1
14120128400,4
56966630300,1
57203960768,1
35318430700,1
56331561100,1
55936861100,6
57222730673,1
23668416800,1
57190376571,1
35086793800,5
57222730578,1
56681140600,1
20436659000,1
35316182100,3
57208722376,1
57222176181,1
57189048246,1
56095404500,5
57212532871,1
57202787344,1
57222730558,1
57218611143,1
57205417358,1
56187709000,1
37095868400,7
56222081100,1
23096327300,1
36717028800,5
57222730474,4
57220759052,1
36646819100,1
57208109462,1
56715968800,1
57197727542,1
7005394120,8
57216279206,1
57222730479,1
7801599658,1
57189901619,2
7003281422,4
36787926200,1
34871182900,3
57192683200,6
57222730537,1
57191094823,1
57222730618,1
57222730472,1
57222730655,1
57204705616,1
57222730585,1
57222730731,1
57190074390,1
57215612723,2
35735086700,4
56304291000,3
